9635805	180270785	01/27/2018	01/26/2018	21:30:00	01/27/2018	08:10:00	303		1317	565 WELLS ST SW	0640	2305		1	Morn	Sat	18	LARCENY-FROM VEHICLE	Mechanicsville	V	-84.406490000000005	33.740049999999997
9635806	180270793	01/27/2018	01/24/2018	10:30:00	01/27/2018	08:00:00	603		1535	476 WILMER ST NE	0690	2399		1	Unk	Unk	18	LARCENY-NON VEHICLE	Old Fourth Ward	M	-84.366370000000003	33.767600000000002
9635807	180270876	01/27/2018	01/27/2018	01:00:00	01/27/2018	05:00:00	105		D	1664 W LAKE CT NW	0347	1299S		2	Morn	Sat	26	ROBBERY-PEDESTRIAN	West Lake	J	-84.442830000000001	33.75909
9635808	180270891	01/27/2018	01/26/2018	23:15:00	01/27/2018	08:45:00	501		459	455 14TH ST NW	0640	2305		1	Morn	Sat	13	LARCENY-FROM VEHICLE	Home Park	E	-84.402079999999998	33.786290000000001
9635809	180270935	01/27/2018	01/27/2018	10:00:00	01/27/2018	10:05:00	102			835 MARTIN L KING JR DR NW	0630	2303	10	1	Day	Sat	12	LARCENY-NON VEHICLE	Vine City	L	-84.414569999999998	33.755040000000001
9635810	180270940	01/27/2018	01/26/2018	22:00:00	01/27/2018	09:50:00	608			471 PAGE AVE NE	0640	2305		1	Morn	Sat	13	LARCENY-FROM VEHICLE	Candler Park	N	-84.333910000000003	33.767069999999997
9635811	180270941	01/27/2018	01/26/2018	18:30:00	01/27/2018	10:00:00	206			360 PHARR RD NE	0640	2305		1	Morn	Sat	18	LARCENY-FROM VEHICLE	Buckhead Village	B	-84.375739999999993	33.837519999999998
9635812	180270953	01/27/2018	01/25/2018	19:40:00	01/25/2018	20:30:00	203			890 CHATTAHOOCHEE AVE NW	0512	2203		1	Eve	Thu		BURGLARY-NONRES	Berkeley Park	D	-84.41695	33.799019999999999
9635813	180270987	01/27/2018	01/26/2018	22:00:00	01/27/2018	07:00:00	209			15 IVY RDG NE	0640	2305		1	Morn	Sat	18	LARCENY-FROM VEHICLE	North Buckhead	B	-84.378910000000005	33.858029999999999
9635814	180271011	01/27/2018	01/26/2018	18:00:00	01/27/2018	10:00:00	212		2412	1155 LAVISTA RD NE	0640	2305		1	Unk	Sat	18	LARCENY-FROM VEHICLE	Lindridge/Martin Manor	F	-84.350819999999999	33.818060000000003
9635815	180271045	01/27/2018	01/26/2018	23:00:00	01/27/2018	10:18:00	509		1802	250 PIEDMONT AVE NE	0710	2404		1	Morn	Sat	18	AUTO THEFT	Downtown	M	-84.382230000000007	33.76126
9635816	180271060	01/27/2018	01/27/2018	10:45:00	01/27/2018	11:00:00	207			1545 NORTHSIDE DR NW	0630	2303		1	Day	Sat	23	LARCENY-NON VEHICLE	Loring Heights	E	-84.407730000000001	33.797460000000001
9635817	180271076	01/27/2018	01/24/2018	12:00:00	01/27/2018	11:00:00	109			495 WOODS DR NW	0511	2202		1	Unk	Unk	20	BURGLARY-RESIDENCE	Center Hill	J	-84.468500000000006	33.768680000000003
9635818	180271086	01/27/2018	01/27/2018	10:00:00	01/27/2018	11:00:00	208		426	3566 PIEDMONT RD NE	0640	2305		1	Day	Sat	18	LARCENY-FROM VEHICLE	Buckhead Forest	B	-84.379630000000006	33.85134
9635819	180271140	01/27/2018	01/26/2018	22:15:00	01/27/2018	12:00:00	401			917 OGLETHORPE AVE SW	0710	2404		1	Morn	Sat	20	AUTO THEFT	West End	T	-84.417850000000001	33.73603
9635820	180271146	01/27/2018	01/27/2018	00:00:00	01/27/2018	11:15:00	101		1910	565 GREENSFERRY AVE SW	0640	2305		1	Morn	Sat	26	LARCENY-FROM VEHICLE	The Villages at Castleberry H	T	-84.406750000000002	33.746510000000001
9635821	180271178	01/27/2018	01/26/2018	05:00:00	01/27/2018	12:30:00	307		303	1752 PRYOR RD SW	0690	2399		1	Unk	Fri	20	LARCENY-NON VEHICLE	Betmar LaVilla	Y	-84.396739999999994	33.70731
9635822	180271194	01/27/2018	01/27/2018	03:00:00	01/27/2018	12:30:00	307		30	535 AMAL DR SW	0640	2305		1	Day	Sat	26	LARCENY-FROM VEHICLE	Amal Heights	Y	-84.399929999999998	33.708930000000002
9635823	180271275	01/27/2018	01/26/2018	20:30:00	01/27/2018	13:08:00	204			1391 COLLIER RD NW	0710	2404		1	Unk	Sat	18	AUTO THEFT	Underwood Hills	D	-84.435469999999995	33.811639999999997
9635824	180271316	01/27/2018	01/19/2018	21:00:00	01/26/2018	23:00:00	308		107	410 THOMASVILLE BLVD SE	0511	2202		1	Unk	Unk	26	BURGLARY-RESIDENCE	Thomasville Heights	Z	-84.358170000000001	33.706099999999999
9635825	180271355	01/27/2018	01/27/2018	13:50:00	01/27/2018	15:07:00	305			178 MOURY AVE SW	0311	1204		1	Day	Sat		ROBBERY-PEDESTRIAN	The Villages at Carver	Y	-84.391300000000001	33.712989999999998
9635826	180271385	01/27/2018	01/27/2018	13:43:00	01/27/2018	14:05:00	208			3336 PEACHTREE RD NE	0640	2305		1	Day	Sat	18	LARCENY-FROM VEHICLE	North Buckhead	B	-84.36842	33.846290000000003
9635827	180271436	01/27/2018	01/27/2018	12:35:00	01/27/2018	12:55:00	310			73 POLAR ROCK RD SW	0521	2204		1	Day	Sat	20	BURGLARY-RESIDENCE	Polar Rock	Z	-84.391149999999996	33.6965
9635828	180271460	01/27/2018	01/27/2018	13:00:00	01/27/2018	15:00:00	504			935 MARIETTA ST NW	0640	2305		1	Day	Sat	18	LARCENY-FROM VEHICLE	Marietta Street Artery	E	-84.40849	33.777949999999997
9635829	180271467	01/27/2018	01/27/2018	02:00:00	01/27/2018	11:30:00	209	APT	74	4620 WIEUCA RD NE	0640	2305		1	Morn	Sat		LARCENY-FROM VEHICLE	North Buckhead	B	-84.379249999999999	33.8748
9635830	180271498	01/27/2018	01/27/2018	15:27:00	01/27/2018	15:27:00	412			3721B CAMPBELLTON RD SW	0630	2303		1	Eve	Sat	99	LARCENY-NON VEHICLE	Ben Hill Acres	P	-84.509829999999994	33.690429999999999
9635831	180271524	01/27/2018	01/27/2018	00:48:00	01/27/2018	00:48:00	603			215 NORTH AVE NE @SAVANNAH MIDTOWN	0690	2316		1	Morn	Sat	26	LARCENY-NON VEHICLE	Old Fourth Ward	M	-84.380340000000004	33.770600000000002
9635832	180271537	01/27/2018	01/27/2018	14:30:00	01/27/2018	15:46:00	213			1544 PIEDMONT AVE NE @Multiple	0640	2305		1	Eve	Sat		LARCENY-FROM VEHICLE	Piedmont Heights	F	-84.371009999999998	33.797890000000002
9635833	180271556	01/27/2018	01/27/2018	15:50:00	01/27/2018	15:56:00	102			170 VINE ST NW	0640	2305		1	Eve	Sat	4	LARCENY-FROM VEHICLE	Vine City	L	-84.407899999999998	33.75938
9635834	180271672	01/27/2018	01/27/2018	16:53:00	01/27/2018	16:55:00	413			3580 CAMPBELLTON RD SW	0710	2404		1	Eve	Sat	23	AUTO THEFT		P	-84.505840000000006	33.689900000000002
9635835	180271714	01/27/2018	01/27/2018	17:11:00	01/27/2018	17:11:00	609			1275 CAROLINE ST NE @TARGET - CAROLINE	0630	2303	10	1	Eve	Sat	8	LARCENY-NON VEHICLE	Edgewood	O	-84.346190000000007	33.756740000000001
9635836	180271767	01/27/2018	01/27/2018	10:00:00	01/27/2018	14:00:00	212			1904 MONROE DR NE	0690	2399		1	Day	Sat		LARCENY-NON VEHICLE	Piedmont Heights	F	-84.376900000000006	33.807360000000003
9635837	180271852	01/27/2018	01/27/2018	17:00:00	01/27/2018	18:08:00	401			850 OAK ST SW @WEST END MALL	0640	2305		1	Eve	Sat	18	LARCENY-FROM VEHICLE	West End	T	-84.416799999999995	33.740569999999998
9635838	180271874	01/27/2018	01/27/2018	18:13:00	01/27/2018	18:18:00	213			1539 PIEDMONT AVE NE	0640	2305		1	Eve	Sat		LARCENY-FROM VEHICLE	Morningside/Lenox Park	F	-84.369119999999995	33.796439999999997
9635839	180271923	01/27/2018	01/26/2018	21:25:00	01/27/2018	18:40:00	603			508 East Ave NE	0640	2305		1	Unk	Sat	18	LARCENY-FROM VEHICLE	Old Fourth Ward	M	-84.370599999999996	33.76343
9635840	180271984	01/27/2018	01/27/2018	18:50:00	01/27/2018	19:04:00	503			41 10TH ST NE @MIDTOWN	0341	1206		1	Eve	Sat	13	ROBBERY-PEDESTRIAN	Midtown	E	-84.386660000000006	33.781260000000003
9635841	180271997	01/27/2018	01/27/2018	19:30:00	01/27/2018	20:00:00	103			491 OLIVER ST NW	0430	1315	10	1	Eve	Sat	20	AGG ASSAULT	English Avenue	L	-84.415270000000007	33.768129999999999
9635842	180272013	01/27/2018	01/26/2018	07:30:00	01/26/2018	18:00:00	207	APT	2601	40 PEACHTREE VALLEY RD NE	0511	2202		2	Day	Fri	26	BURGLARY-RESIDENCE		E	-84.389889999999994	33.811329999999998
9635843	180272020	01/27/2018	01/26/2018	09:45:00	01/26/2018	18:00:00	207	APT	2620	40 PEACHTREE VALLEY RD NE	0511	2202		1	Day	Fri		BURGLARY-RESIDENCE		E	-84.391450000000006	33.810960000000001
9635844	180272022	01/27/2018	01/26/2018	14:05:00	01/26/2018	14:05:00	207	APT	2621	40 PEACHTREE VALLEY RD NE	0511	2202		1	Day	Fri		BURGLARY-RESIDENCE		E	-84.391450000000006	33.810960000000001
9635845	180272080	01/27/2018	01/27/2018	16:30:00	01/27/2018	19:30:00	501			1000 NORTHSIDE DR NW	0640	2305		1	Eve	Sat	18	LARCENY-FROM VEHICLE	Home Park	E	-84.408349999999999	33.781959999999998
9635846	180272096	01/27/2018	01/27/2018	19:50:00	01/27/2018	19:50:00	406			2261 CASCADE RD SW	0630	2303		1	Eve	Sat	23	LARCENY-NON VEHICLE	Cascade Avenue/Road	S	-84.462639999999993	33.722740000000002
9635847	180272114	01/27/2018	01/25/2018	15:00:00	01/27/2018	19:50:00	103		1215	820 W MARIETTA ST NW	0511	2202		1	Unk	Unk	26	BURGLARY-RESIDENCE	English Avenue	L	-84.415539999999993	33.780450000000002
9635848	180272171	01/27/2018	01/27/2018	19:25:00	01/27/2018	20:00:00	503			48 8TH ST NE	0640	2305		1	Eve	Sat		LARCENY-FROM VEHICLE	Midtown	E	-84.385689999999997	33.779539999999997
9635849	180272323	01/27/2018	01/27/2018	21:42:00	01/27/2018	21:42:00	406			1004 FLAMINGO DR SW	0440	1399	10	2	Eve	Sat	20	AGG ASSAULT	Audobon Forest	I	-84.467079999999996	33.727699999999999
9635727	180260079	01/26/2018	01/25/2018	22:30:00	01/26/2018	00:30:00	507			211 PETERS ST SW	0640	2305		1	Morn	Thu	13	LARCENY-FROM VEHICLE	Castleberry Hill	M	-84.400450000000006	33.748919999999998
9635728	180260105	01/26/2018	01/23/2018	23:00:00	01/26/2018	00:50:00	109			681 CEDAR AVE NW	0670	2308		1	Unk	Unk	20	LARCENY-NON VEHICLE	Center Hill	J	-84.464690000000004	33.773609999999998
9635729	180260238	01/26/2018	01/25/2018	20:00:00	01/26/2018	01:32:00	301			1229 ALLENE AVE SW	0640	2305		3	Eve	Thu		LARCENY-FROM VEHICLE	Capitol View	X	-84.413129999999995	33.721319999999999
9635730	180260270	01/26/2018	01/25/2018	22:00:00	01/26/2018	01:51:00	608			447 MORELAND AVE NE	0640	2305		1	Morn	Thu	18	LARCENY-FROM VEHICLE	Candler Park	N	-84.348889999999997	33.766530000000003
9635731	180260305	01/26/2018	01/22/2018	19:45:00	01/26/2018	02:06:00	211		2311	2591 PIEDMONT RD NE	0730	2434		1	Unk	Unk	18	AUTO THEFT	Lindbergh/Morosgo	B	-84.367059999999995	33.825429999999997
9635732	180260314	01/26/2018	01/26/2018	02:09:00	01/26/2018	02:09:00	602			1098 WASHITA AVE NE	0311	1212		3	Morn	Fri	13	ROBBERY-PEDESTRIAN	Inman Park	N	-84.352320000000006	33.763359999999999
9635733	180260382	01/26/2018	01/26/2018	01:45:00	01/26/2018	02:35:00	602			1091 EUCLID AVE NE	0640	2305		1	Morn	Fri	18	LARCENY-FROM VEHICLE	Inman Park	N	-84.350970000000004	33.763599999999997
9635734	180260412	01/26/2018	01/26/2018	03:00:00	01/26/2018	03:15:00	507			300 MARIETTA ST NW	0312	1201		1	Morn	Fri	21	ROBBERY-COMMERCIAL	Downtown	M	-84.396209999999996	33.761409999999998
9635735	180260470	01/26/2018	01/26/2018	03:50:00	01/26/2018	04:00:00	211			2591 PIEDMONT RD NE	0321	1205K		1	Morn	Fri	18	ROBBERY-PEDESTRIAN	Lindbergh/Morosgo	B	-84.366839999999996	33.824939999999998
9635736	180260481	01/26/2018	01/25/2018	22:00:00	01/26/2018	04:10:00	114			3380 COLLIER CT NW	0690	2399		1	Morn	Fri		LARCENY-NON VEHICLE	Fairburn Heights	H	-84.498220000000003	33.766910000000003
9635738	180260624	01/26/2018	01/26/2018	01:00:00	01/26/2018	06:00:00	302			1011 COLEMAN ST SW	0640	2305		1	Morn	Fri	13	LARCENY-FROM VEHICLE	Pittsburgh	V	-84.404380000000003	33.727359999999997
9635739	180260644	01/26/2018	01/26/2018	02:00:00	01/26/2018	06:00:00	305			186 MOURY AVE SW	0640	2305		2	Morn	Fri	26	LARCENY-FROM VEHICLE	The Villages at Carver	Y	-84.391559999999998	33.714390000000002
9635740	180260685	01/26/2018	01/25/2018	16:00:00	01/26/2018	06:50:00	505			615 PEACHTREE ST NE @ATLANTA EYE CLINIC	0670	2308		1	Morn	Thu	6	LARCENY-NON VEHICLE	Midtown	E	-84.384870000000006	33.771380000000001
9635741	180260792	01/26/2018	01/26/2018	00:01:00	01/26/2018	06:00:00	307		807	1732 PRYOR RD SW	0640	2305		1	Morn	Fri	26	LARCENY-FROM VEHICLE	Betmar LaVilla	Y	-84.395660000000007	33.707880000000003
9635742	180260860	01/26/2018	01/26/2018	01:00:00	01/26/2018	06:00:00	305			175 BOWEN CIR SW	0640	2305		1	Morn	Fri	20	LARCENY-FROM VEHICLE	High Point	Y	-84.39649	33.717880000000001
9635743	180261068	01/26/2018	01/25/2018	22:00:00	01/26/2018	08:00:00	307			1798 MEADOW LN SW	0640	2305		1	Morn	Fri	20	LARCENY-FROM VEHICLE	Betmar LaVilla	Y	-84.399060000000006	33.705370000000002
9635744	180261105	01/26/2018	10/01/2017	08:00:00	01/25/2018	17:00:00	203			1075 HUFF RD NW	0690	2399		1	Unk	Unk	24	LARCENY-NON VEHICLE	Blandtown	D	-84.42286	33.789909999999999
9635745	180261143	01/26/2018	01/26/2018	10:44:00	01/26/2018	11:19:00	505	APT	3	685 PENN AVE NE	0531	2202A	10	1	Day	Fri	26	BURGLARY-RESIDENCE	Midtown	E	-84.37885	33.773319999999998
9635746	180261146	01/26/2018	01/26/2018	10:00:00	01/26/2018	10:45:00	111	F		62 HARWELL RD NW @DARON VILLAGE APTS	0640	2305		1	Day	Fri	18	LARCENY-FROM VEHICLE		I	-84.49315	33.753480000000003
9635747	180261214	01/26/2018	01/26/2018	11:15:00	01/26/2018	11:30:00	511			12 BROAD ST SW	0630	2303	10	1	Day	Fri	9	LARCENY-NON VEHICLE	Downtown	M	-84.392009999999999	33.7532
9635748	180261239	01/26/2018	01/25/2018	18:00:00	01/26/2018	11:30:00	113			954 HIGHTOWER RD NW @ENGLISH MANOR APT	0670	2308	10	1	Unk	Fri	26	LARCENY-NON VEHICLE	Carey Park	G	-84.475049999999996	33.781210000000002
9635749	180261259	01/26/2018	01/26/2018	10:20:00	01/26/2018	11:30:00	606			956 NORTHERN AVE SE	0640	2305		1	Day	Fri	13	LARCENY-FROM VEHICLE	Reynoldstown	N	-84.355969999999999	33.747579999999999
9635750	180261277	01/26/2018	01/26/2018	11:40:00	01/26/2018	11:44:00	414			3730 CARMIA DR SW @PUBLIX - CARMIA	0630	2303	10	1	Day	Fri	12	LARCENY-NON VEHICLE	Princeton Lakes	P	-84.510900000000007	33.655729999999998
9635751	180261309	01/26/2018	01/22/2018	02:40:00	01/22/2018	03:00:00	201			1331 WESTMINSTER WALK NW	0521	2204		1	Morn	Mon		BURGLARY-RESIDENCE	Margaret Mitchell	A	-84.429559999999995	33.834539999999997
9635752	180261323	01/26/2018	01/26/2018	12:06:00	01/26/2018	12:11:00	609			1275 CAROLINE ST NE @TARGET - CAROLINE	0630	2303	10	1	Day	Fri	12	LARCENY-NON VEHICLE	Edgewood	O	-84.346190000000007	33.756740000000001
9635753	180261351	01/26/2018	01/26/2018	10:00:00	01/26/2018	12:21:00	411			2841 GREENBRIAR PKWY SW @GREENBRIAR MALL	0640	2305		1	Day	Fri		LARCENY-FROM VEHICLE	Greenbriar	R	-84.497730000000004	33.686770000000003
9635754	180261381	01/26/2018	01/18/2018	17:00:00	01/20/2018	18:00:00	603	APT	3419	641 NORTH AVE NE	0670	2308		1	Unk	Unk	20	LARCENY-NON VEHICLE	Old Fourth Ward	M	-84.36618	33.771030000000003
9635755	180261388	01/26/2018	01/26/2018	12:40:00	01/26/2018	12:45:00	306			1995 METROPOLITAN PKWY SW	0640	2305		2	Day	Fri	18	LARCENY-FROM VEHICLE	Sylvan Hills	X	-84.409459999999996	33.699199999999998
9635756	180261411	01/26/2018	01/26/2018	12:07:00	01/26/2018	12:07:00	505			805 PEACHTREE ST NE	0690	2399		1	Day	Fri	26	LARCENY-NON VEHICLE	Midtown	E	-84.38391	33.77646
9635757	180261476	01/26/2018	01/26/2018	11:45:00	01/26/2018	13:00:00	605			304 OAKLAND AVE SE	0640	2305		2	Day	Fri	21	LARCENY-FROM VEHICLE	Grant Park	W	-84.374660000000006	33.746380000000002
9635758	180261510	01/26/2018	01/26/2018	13:15:00	01/26/2018	13:45:00	204			1801 HOWELL MILL RD NW	0630	2303	10	1	Day	Fri	8	LARCENY-NON VEHICLE	Berkeley Park	D	-84.412779999999998	33.803879999999999
9635759	180261567	01/26/2018	01/26/2018	10:30:00	01/26/2018	13:30:00	508			225 BAKER ST NW @GA AQUARIUM	0640	2305		6	Day	Fri	18	LARCENY-FROM VEHICLE	Downtown	M	-84.39443	33.762740000000001
9635760	180261600	01/26/2018	01/26/2018	11:00:00	01/26/2018	14:00:00	211			2521 PIEDMONT RD NE	0640	2305		1	Day	Fri	18	LARCENY-FROM VEHICLE	Lindbergh/Morosgo	B	-84.366839999999996	33.823970000000003
9635761	180261672	01/26/2018	01/26/2018	12:30:00	01/26/2018	13:30:00	211	APT	12	100 TERRACE DR NE	0640	2305		1	Day	Fri	18	LARCENY-FROM VEHICLE	Peachtree Hills	B	-84.385499999999993	33.821739999999998
9635762	180261807	01/26/2018	01/26/2018	09:45:00	01/26/2018	16:00:00	207		2603	40 PEACHTREE VALLEY RD NE	0511	2202		6	Day	Fri	26	BURGLARY-RESIDENCE		E	-84.391450000000006	33.810960000000001
9635763	180261883	01/26/2018	01/23/2018	21:00:00	01/26/2018	15:00:00	312			452 SPRINGSIDE DR SE	0512	2203		1	Unk	Unk	4	BURGLARY-NONRES	Rosedale Heights	Z	-84.375399999999999	33.677120000000002
9635764	180261888	01/26/2018	01/26/2018	16:30:00	01/26/2018	16:30:00	302			1181 MCDANIEL ST SW	0511	2202		1	Eve	Fri	20	BURGLARY-RESIDENCE	Pittsburgh	V	-84.401840000000007	33.722720000000002
9635765	180261890	01/26/2018	01/26/2018	15:55:00	01/26/2018	16:00:00	210			3393 PEACHTREE RD	0630	2303	10	1	Eve	Fri		LARCENY-NON VEHICLE	Lenox	B	-84.362120000000004	33.846760000000003
9635766	180261906	01/26/2018	01/15/2018	00:00:00	01/16/2018	23:59:00	505			905 JUNIPER ST NE	0670	2308		1	Unk	Mon		LARCENY-NON VEHICLE	Midtown	E	-84.382210000000001	33.779229999999998
9635767	180262050	01/26/2018	01/26/2018	17:15:00	01/26/2018	17:26:00	102			835 MARTIN LUTHER KING JR DR NW	0630	2303	10	1	Eve	Fri		LARCENY-NON VEHICLE	Vine City	L	-84.414569999999998	33.755040000000001
9635768	180262107	01/26/2018	01/26/2018	00:15:00	01/26/2018	08:30:00	305		104	201 MOURY AVE	0710	2404		1	Morn	Fri	26	AUTO THEFT	The Villages at Carver	Y	-84.392759999999996	33.716909999999999
9635769	180262166	01/26/2018	01/26/2018	15:00:00	01/26/2018	17:50:00	501			375 18TH ST NW	0630	2303	10	1	Eve	Fri	8	LARCENY-NON VEHICLE	Atlantic Station	E	-84.399209999999997	33.793030000000002
9635770	180262185	01/26/2018	01/26/2018	18:00:00	01/26/2018	18:15:00	503			33 PEACHTREE PL NW	0710	2404		1	Eve	Fri	13	AUTO THEFT	Midtown	E	-84.388409999999993	33.780720000000002
9635771	180262250	01/26/2018	01/26/2018	15:00:00	01/26/2018	17:10:00	202			215 W WIEUCA RD NW	0640	2305		2	Eve	Fri		LARCENY-FROM VEHICLE	Chastain Park	A	-84.393730000000005	33.8752
9635772	180262306	01/26/2018	01/26/2018	18:58:00	01/26/2018	19:52:00	413			3550 CAMPBELLTON RD SW	0640	2305		1	Eve	Fri	18	LARCENY-FROM VEHICLE		P	-84.504909999999995	33.689839999999997
9635773	180262316	01/26/2018	01/26/2018	17:45:00	01/26/2018	19:02:00	601			758 PONCE DE LEON AVE NE	0640	2305		3	Eve	Fri	18	LARCENY-FROM VEHICLE	Virginia Highland	F	-84.362279999999998	33.774120000000003
9635774	180262324	01/26/2018	01/26/2018	19:05:00	01/26/2018	19:22:00	302		2201	765 MCDANIEL ST SW	0511	2202		1	Eve	Fri	26	BURGLARY-RESIDENCE	Pittsburgh	V	-84.401769999999999	33.733960000000003
9635775	180262366	01/26/2018	01/26/2018	19:05:00	01/26/2018	19:22:00	413			3750 CAMPBELLTON RD SW	0710	2404		1	Eve	Fri		AUTO THEFT		P	-84.511139999999997	33.690300000000001
9635776	180262371	01/26/2018	01/26/2018	19:16:00	01/26/2018	19:25:00	208			3500 PEACHTREE RD NE @Multiple	0630	2303		1	Eve	Fri	99	LARCENY-NON VEHICLE	North Buckhead	B	-84.362780000000001	33.853020000000001
9635777	180262374	01/26/2018	01/26/2018	19:20:00	01/26/2018	19:24:00	309			2685 METROPOLITAN PKWY SW	0341	1206		1	Eve	Fri	18	ROBBERY-PEDESTRIAN	Perkerson	X	-84.409019999999998	33.682740000000003
9635778	180262384	01/26/2018	01/26/2018	18:20:00	01/26/2018	19:00:00	505			863 PEACHTREE ST	0640	2305		2	Eve	Fri	18	LARCENY-FROM VEHICLE	Midtown	E	-84.384309999999999	33.778530000000003
9635779	180262450	01/26/2018	01/26/2018	19:00:00	01/26/2018	19:50:00	208			3232 PEACHTREE RD NE	0650	2304		1	Eve	Fri		LARCENY-FROM VEHICLE	Buckhead Forest	B	-84.374089999999995	33.84413
9635780	180262466	01/26/2018	01/26/2018	20:06:00	01/26/2018	20:06:00	304			1192 PRYOR ST SW	0311	1212		2	Eve	Fri	18	ROBBERY-PEDESTRIAN	Peoplestown	V	-84.392799999999994	33.72287
9635781	180262532	01/26/2018	01/26/2018	20:20:00	01/26/2018	20:30:00	208		203	3380 PEACHTREE RD NE	0710	2404		1	Eve	Fri	14	AUTO THEFT	North Buckhead	B	-84.365970000000004	33.84892
9635782	180262533	01/26/2018	01/03/2018	10:00:00	01/09/2018	18:00:00	104		10101	1005 BALDWIN ST SW	0670	2308		1	Unk	Unk	26	LARCENY-NON VEHICLE	Ashview Heights	T	-84.420569999999998	33.746470000000002
9635783	180262542	01/26/2018	01/26/2018	19:30:00	01/27/2018	20:38:00	612			602 BROWNWOOD AVE SE	0640	2305		6	Unk	Sat	31	LARCENY-FROM VEHICLE	East Atlanta	W	-84.347939999999994	33.737690000000001
9635784	180262574	01/26/2018	01/26/2018	20:40:00	01/26/2018	20:50:00	211			2625 PIEDMONT RD NE	0630	2303		1	Eve	Fri	24	LARCENY-NON VEHICLE	Lindbergh/Morosgo	B	-84.365319999999997	33.827419999999996
9635785	180262595	01/26/2018	01/26/2018	21:10:00	01/26/2018	22:10:00	413			3580 CAMPBELLTON RD SW	0640	2305		1	Eve	Fri	18	LARCENY-FROM VEHICLE		P	-84.505840000000006	33.689900000000002
9635786	180262629	01/26/2018	01/26/2018	20:30:00	01/26/2018	21:10:00	510			80 JESSE HILL JR DR SE @GRADY	0690	2399	10	1	Eve	Fri	28	LARCENY-NON VEHICLE	Downtown	M	-84.381979999999999	33.75168
9635787	180262652	01/26/2018	01/26/2018	08:25:00	01/26/2018	19:00:00	508			34 PEACHTREE ST NW	0690	2399		1	Day	Fri	11	LARCENY-NON VEHICLE	Downtown	M	-84.389570000000006	33.754809999999999
9635788	180262679	01/26/2018	01/26/2018	12:50:00	01/26/2018	13:00:00	211			2625 PIEDMONT RD NE	0630	2303	10	1	Day	Fri	24	LARCENY-NON VEHICLE	Lindbergh/Morosgo	B	-84.365319999999997	33.827419999999996
9635789	180262697	01/26/2018	01/26/2018	22:00:00	01/27/2018	00:00:00	102			762 LIBERTY COMMONS DR NW	0640	2305		1	Morn	Fri	20	LARCENY-FROM VEHICLE	Vine City	L	-84.41498	33.755800000000001
9635790	180262717	01/26/2018	01/26/2018	21:00:00	01/26/2018	22:00:00	508			41 MARIETTA ST NW	0640	2305		1	Eve	Fri	13	LARCENY-FROM VEHICLE	Downtown	M	-84.390590000000003	33.755490000000002
9635791	180262750	01/26/2018	01/26/2018	22:08:00	01/26/2018	22:46:00	603			460 NORTH AVE NE	0640	2305		1	Eve	Fri	18	LARCENY-FROM VEHICLE	Old Fourth Ward	M	-84.372119999999995	33.771259999999998
9635792	180262764	01/26/2018	01/26/2018	10:30:00	01/26/2018	11:26:00	402			590 CASCADE AVE SW @KROGER - CASCADE	0670	2308		1	Day	Fri	7	LARCENY-NON VEHICLE	West End	T	-84.432760000000002	33.738120000000002
9635793	180268005	01/26/2018	01/26/2018	01:15:00	01/26/2018	02:00:00	703			10700 SPINE RD	0690	2399		1	Morn	Fri	1	LARCENY-NON VEHICLE			-84.447699999999998	33.641840000000002
9634737	180111428	01/26/2018	01/11/2018	08:00:00	01/11/2018	17:00:00	506			650 PONCE DE LEON AVE	0630	2303		1	Day	Thu		LARCENY-NON VEHICLE	Midtown	E	-84.365610000000004	33.77469
9638876	180252081005	01/25/2018	01/25/2018	17:26:00	01/25/2018	17:26:00	413			4634 GREENLEAF CIR SW	0110	0911			Eve	Thu		HOMICIDE	Wildwood Forest	P	-84.539659999999998	33.684420000000003
9635678	180251325	01/25/2018	01/25/2018	12:35:00	01/25/2018	12:39:00	609			1275 CAROLINE ST NE	0630	2303	10	1	Day	Thu	8	LARCENY-NON VEHICLE	Edgewood	O	-84.346190000000007	33.756740000000001
9635679	180251339	01/25/2018	01/05/2018	15:00:00	01/25/2018	12:40:00	410			2164 CAMPBELLTON RD SW	0512	2203		1	Unk	Unk	8	BURGLARY-NONRES	Campbellton Road	R	-84.458820000000003	33.70561
9635680	180251370	01/25/2018	01/25/2018	12:30:00	01/25/2018	12:55:00	501			201 17TH ST NW	0640	2305		1	Day	Thu		LARCENY-FROM VEHICLE	Atlantic Station	E	-84.394549999999995	33.791510000000002
9635681	180251419	01/25/2018	01/25/2018	01:00:00	01/25/2018	12:30:00	413			2480 NISKEY LAKE RD SW	0640	2305		1	Morn	Thu	20	LARCENY-FROM VEHICLE		P	-84.526650000000004	33.687260000000002
9635682	180251439	01/25/2018	01/25/2018	08:30:00	01/25/2018	13:20:00	108			2183 WILSON AVE NW	0531	2202A		1	Day	Thu	20	BURGLARY-RESIDENCE	Dixie Hills	J	-84.459360000000004	33.753489999999999
9635683	180251470	01/25/2018	01/20/2018	22:00:00	01/20/2018	22:30:00	211			771 LINDBERGH DR NE	0670	2308		1	Eve	Sat		LARCENY-NON VEHICLE	Lindbergh/Morosgo	B	-84.362679999999997	33.820210000000003
